run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.typename,ApskScalarRadio,,
General-0-20251229-09:15:42-22529,config,,,*.radioMedium.backgroundNoise.power,-120dBm,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.transmitter.power,20mW,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.transmitter.centerFrequency,2.412GHz,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.transmitter.bandwidth,20MHz,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.transmitter.energyDetection,-90dBm,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.transmitter.bitrate,6Mbps,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.transmitter.preambleDuration,16us,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.transmitter.headerLength,16b,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.receiver.sensitivity,-82dBm,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.receiver.snirThreshold,4dB,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.receiver.centerFrequency,2.412GHz,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.receiver.bandwidth,20MHz,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.receiver.energyDetection,-90dBm,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.centerFrequency,2.412GHz,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.bandwidth,20MHz,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.energyDetection,-90dBm,,
General-0-20251229-09:15:42-22529,config,,,*.radioMedium.analogModel.ignorePartialInterference,true,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.speed,10mps,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.waitTime,100ms,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].hasStatus,true,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].**.bitrate,6Mbps,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].forwarding,true,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-0-20251229-09:15:42-22529,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-0-20251229-09:15:42-22529,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-0-20251229-09:15:42-22529,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-0-20251229-09:15:42-22529,config,,,*.configurator.addDefaultRoutes,false,,
General-0-20251229-09:15:42-22529,config,,,*.configurator.addStaticRoutes,false,,
General-0-20251229-09:15:42-22529,config,,,*.configurator.optimizeRoutes,false,,
General-0-20251229-09:15:42-22529,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-0-20251229-09:15:42-22529,config,,,*.linkVisualizer.*.displayLinks,false,,
General-2-20251229-09:15:42-22531,runattr,,,configname,General,,
General-2-20251229-09:15:42-22531,runattr,,,datetime,20251229-09:15:42,,
General-2-20251229-09:15:42-22531,runattr,,,datetimef,20251229-091542,,
General-2-20251229-09:15:42-22531,runattr,,,experiment,General,,
General-2-20251229-09:15:42-22531,runattr,,,inifile,omnetpp.ini,,
General-2-20251229-09:15:42-22531,runattr,,,iterationvars,,,
General-2-20251229-09:15:42-22531,runattr,,,iterationvarsd,,,
General-2-20251229-09:15:42-22531,runattr,,,iterationvarsf,,,
General-2-20251229-09:15:42-22531,runattr,,,measurement,,,
General-2-20251229-09:15:42-22531,runattr,,,network,src.AdhocNetwork1,,
General-2-20251229-09:15:42-22531,runattr,,,processid,22531,,
General-2-20251229-09:15:42-22531,runattr,,,repetition,2,,
General-2-20251229-09:15:42-22531,runattr,,,replication,#2,,
General-2-20251229-09:15:42-22531,runattr,,,resultdir,results,,
General-2-20251229-09:15:42-22531,runattr,,,runnumber,2,,
General-2-20251229-09:15:42-22531,runattr,,,seedset,2,,
General-2-20251229-09:15:42-22531,config,,,image-path,../../../inet4.5/images,,
General-2-20251229-09:15:42-22531,config,,,repeat,5,,
General-2-20251229-09:15:42-22531,config,,,network,src.AdhocNetwork1,,
General-2-20251229-09:15:42-22531,config,,,sim-time-limit,50s,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].numApps,3,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[0].localPort,4000,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[0].destPort,4000,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[0].helloInterval,1s,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[0].cfInterval,3s,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[0].maxTrials,3,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[0].requestTimeout,1s,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[0].maxClusterSize,10,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].connectPort,1000,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].sendBytes,200B,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].app[2].localPort,1000,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].typename,RouterWithMetrics,,
General-2-20251229-09:15:42-22531,config,,,**.metrics.samplePeriod,0.5s,,
General-2-20251229-09:15:42-22531,config,,,**.metrics.recordPerUtility,true,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-2-20251229-09:15:42-22531,config,,,*.radioMedium.typename,ApskScalarRadioMedium,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.typename,ApskScalarRadio,,
General-2-20251229-09:15:42-22531,config,,,*.radioMedium.backgroundNoise.power,-120dBm,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.transmitter.power,20mW,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.transmitter.centerFrequency,2.412GHz,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.transmitter.bandwidth,20MHz,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.transmitter.energyDetection,-90dBm,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.transmitter.bitrate,6Mbps,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.transmitter.preambleDuration,16us,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.transmitter.headerLength,16b,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.receiver.sensitivity,-82dBm,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.receiver.snirThreshold,4dB,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.receiver.centerFrequency,2.412GHz,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.receiver.bandwidth,20MHz,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.receiver.energyDetection,-90dBm,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.centerFrequency,2.412GHz,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.bandwidth,20MHz,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.energyDetection,-90dBm,,
General-2-20251229-09:15:42-22531,config,,,*.radioMedium.analogModel.ignorePartialInterference,true,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.speed,10mps,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.waitTime,100ms,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].hasStatus,true,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].**.bitrate,6Mbps,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].forwarding,true,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-2-20251229-09:15:42-22531,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-2-20251229-09:15:42-22531,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-2-20251229-09:15:42-22531,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-2-20251229-09:15:42-22531,config,,,*.configurator.addDefaultRoutes,false,,
General-2-20251229-09:15:42-22531,config,,,*.configurator.addStaticRoutes,false,,
General-2-20251229-09:15:42-22531,config,,,*.configurator.optimizeRoutes,false,,
General-2-20251229-09:15:42-22531,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-2-20251229-09:15:42-22531,config,,,*.linkVisualizer.*.displayLinks,false,,
General-1-20251229-09:15:42-22530,runattr,,,configname,General,,
General-1-20251229-09:15:42-22530,runattr,,,datetime,20251229-09:15:42,,
General-1-20251229-09:15:42-22530,runattr,,,datetimef,20251229-091542,,
General-1-20251229-09:15:42-22530,runattr,,,experiment,General,,
General-1-20251229-09:15:42-22530,runattr,,,inifile,omnetpp.ini,,
General-1-20251229-09:15:42-22530,runattr,,,iterationvars,,,
General-1-20251229-09:15:42-22530,runattr,,,iterationvarsd,,,
General-1-20251229-09:15:42-22530,runattr,,,iterationvarsf,,,
General-1-20251229-09:15:42-22530,runattr,,,measurement,,,
General-1-20251229-09:15:42-22530,runattr,,,network,src.AdhocNetwork1,,
General-1-20251229-09:15:42-22530,runattr,,,processid,22530,,
General-1-20251229-09:15:42-22530,runattr,,,repetition,1,,
General-1-20251229-09:15:42-22530,runattr,,,replication,#1,,
General-1-20251229-09:15:42-22530,runattr,,,resultdir,results,,
General-1-20251229-09:15:42-22530,runattr,,,runnumber,1,,
General-1-20251229-09:15:42-22530,runattr,,,seedset,1,,
General-1-20251229-09:15:42-22530,config,,,image-path,../../../inet4.5/images,,
General-1-20251229-09:15:42-22530,config,,,repeat,5,,
General-1-20251229-09:15:42-22530,config,,,network,src.AdhocNetwork1,,
General-1-20251229-09:15:42-22530,config,,,sim-time-limit,50s,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].numApps,3,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[0].localPort,4000,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[0].destPort,4000,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[0].helloInterval,1s,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[0].cfInterval,3s,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[0].maxTrials,3,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[0].requestTimeout,1s,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[0].maxClusterSize,10,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].connectPort,1000,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].sendBytes,200B,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].app[2].localPort,1000,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].typename,RouterWithMetrics,,
General-1-20251229-09:15:42-22530,config,,,**.metrics.samplePeriod,0.5s,,
General-1-20251229-09:15:42-22530,config,,,**.metrics.recordPerUtility,true,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-1-20251229-09:15:42-22530,config,,,*.radioMedium.typename,ApskScalarRadioMedium,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.typename,ApskScalarRadio,,
General-1-20251229-09:15:42-22530,config,,,*.radioMedium.backgroundNoise.power,-120dBm,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.transmitter.power,20mW,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.transmitter.centerFrequency,2.412GHz,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.transmitter.bandwidth,20MHz,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.transmitter.energyDetection,-90dBm,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.transmitter.bitrate,6Mbps,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.transmitter.preambleDuration,16us,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.transmitter.headerLength,16b,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.receiver.sensitivity,-82dBm,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.receiver.snirThreshold,4dB,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.receiver.centerFrequency,2.412GHz,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.receiver.bandwidth,20MHz,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.receiver.energyDetection,-90dBm,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.centerFrequency,2.412GHz,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.bandwidth,20MHz,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.energyDetection,-90dBm,,
General-1-20251229-09:15:42-22530,config,,,*.radioMedium.analogModel.ignorePartialInterference,true,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].mobility.speed,10mps,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].mobility.waitTime,100ms,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].hasStatus,true,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-1-20251229-09:15:42-22530,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
