rep,host,t,delay_sec
3,15,38000.0,0.005711025661
3,15,39000.0,0.008358333746
3,15,40000.0,0.008358333746
3,15,41000.0,0.008358333746
3,15,42000.0,
3,15,43000.0,
3,15,44000.0,
3,15,45000.0,
3,15,46000.0,
3,15,47000.0,
3,15,48000.0,
3,15,49000.0,
3,15,50000.0,
3,16,5000.0,
3,16,6000.0,0.017890688141
3,16,7000.0,0.017890688141
3,16,8000.0,0.017890688141
3,16,9000.0,
3,16,10000.0,0.013536142478
3,16,11000.0,0.013536142478
3,16,12000.0,0.013536142478
3,16,13000.0,
3,16,14000.0,
3,16,15000.0,0.008856467203
3,16,16000.0,0.008856467203
3,16,17000.0,0.008856467203
3,16,18000.0,0.008809434129
3,16,19000.0,0.008809434129
3,16,20000.0,0.008809434129
3,16,21000.0,
3,16,22000.0,
3,16,23000.0,0.011054158284
3,16,24000.0,0.011054158284
3,16,25000.0,0.011054158284
3,16,26000.0,0.010893430116
3,16,27000.0,0.010893430116
3,16,28000.0,0.010893430116
3,16,29000.0,
3,16,30000.0,
3,16,31000.0,0.01180635384
3,16,32000.0,0.01180635384
3,16,33000.0,0.01180635384
3,16,34000.0,0.008148670381
3,16,35000.0,0.008148670381
3,16,36000.0,0.008148670381
3,16,37000.0,
3,16,38000.0,0.004973981328
3,16,39000.0,0.004973981328
3,16,40000.0,0.004973981328
3,16,41000.0,
3,16,42000.0,0.008213782875
3,16,43000.0,0.008213782875
3,16,44000.0,0.008213782875
3,16,45000.0,
3,16,46000.0,0.005151568163
3,16,47000.0,0.005151568163
3,16,48000.0,0.005151568163
3,16,49000.0,
3,16,50000.0,
3,17,5000.0,
3,17,6000.0,0.009961278901
3,17,7000.0,0.009961278901
3,17,8000.0,0.009961278901
3,17,9000.0,0.002639795343
3,17,10000.0,0.002639795343
3,17,11000.0,0.002639795343
3,17,12000.0,
3,17,13000.0,0.002618975074
3,17,14000.0,0.002618975074
3,17,15000.0,0.002618975074
3,17,16000.0,
3,17,17000.0,0.002778743393
3,17,18000.0,0.002778743393
3,17,19000.0,0.002778743393
3,17,20000.0,
3,17,21000.0,0.002996665398
3,17,22000.0,0.002996665398
3,17,23000.0,0.002996665398
3,17,24000.0,
3,17,25000.0,
3,17,26000.0,0.002734915669
3,17,27000.0,0.002734915669
3,17,28000.0,0.002734915669
3,17,29000.0,
3,17,30000.0,
3,17,31000.0,0.007966048646
3,17,32000.0,0.007966048646
3,17,33000.0,0.007966048646
3,17,34000.0,0.003238560655
3,17,35000.0,0.003238560655
3,17,36000.0,0.003238560655
3,17,37000.0,
3,17,38000.0,0.002498696657
3,17,39000.0,0.002498696657
3,17,40000.0,0.002498696657
3,17,41000.0,
3,17,42000.0,0.014276607316
3,17,43000.0,0.014276607316
3,17,44000.0,0.014276607316
3,17,45000.0,0.002919142038
3,17,46000.0,0.002919142038
3,17,47000.0,0.002919142038
3,17,48000.0,
3,17,49000.0,0.002279457157
3,17,50000.0,0.002279457157
3,18,5000.0,
3,18,6000.0,0.011971977329
3,18,7000.0,0.011971977329
3,18,8000.0,0.011971977329
3,18,9000.0,
3,18,10000.0,0.012538692489
3,18,11000.0,0.012538692489
3,18,12000.0,0.012538692489
3,18,13000.0,
3,18,14000.0,0.01340794034
3,18,15000.0,0.01340794034
3,18,16000.0,0.01340794034
3,18,17000.0,
3,18,18000.0,0.01018516363
3,18,19000.0,0.01018516363
3,18,20000.0,0.01018516363
3,18,21000.0,
3,18,22000.0,0.00480605694
3,18,23000.0,0.00480605694
3,18,24000.0,0.00480605694
3,18,25000.0,
3,18,26000.0,
3,18,27000.0,
3,18,28000.0,
3,18,29000.0,
3,18,30000.0,0.005106442191
3,18,31000.0,0.005106442191
3,18,32000.0,0.005106442191
3,18,33000.0,0.005555265823
3,18,34000.0,0.005555265823
3,18,35000.0,0.005555265823
3,18,36000.0,
3,18,37000.0,0.00457481289
3,18,38000.0,0.00457481289
3,18,39000.0,0.00457481289
3,18,40000.0,
3,18,41000.0,
3,18,42000.0,0.016685322022
3,18,43000.0,0.016685322022
3,18,44000.0,0.016685322022
3,18,45000.0,0.004094398424
3,18,46000.0,0.004094398424
3,18,47000.0,0.004094398424
3,18,48000.0,0.002937253493
3,18,49000.0,0.002937253493
3,18,50000.0,0.002937253493
3,19,5000.0,
3,19,6000.0,0.002817252952
3,19,7000.0,0.002817252952
3,19,8000.0,0.002817252952
3,19,9000.0,
3,19,10000.0,
3,19,11000.0,0.002836599912
3,19,12000.0,0.002836599912
3,19,13000.0,0.002836599912
3,19,14000.0,
3,19,15000.0,
3,19,16000.0,0.003401696472
3,19,17000.0,0.003401696472
3,19,18000.0,0.003401696472
3,19,19000.0,
3,19,20000.0,0.003624193148
3,19,21000.0,0.003624193148
3,19,22000.0,0.003624193148
3,19,23000.0,
3,19,24000.0,
3,19,25000.0,0.002538220065
3,19,26000.0,0.002538220065
3,19,27000.0,0.002538220065
3,19,28000.0,
3,19,29000.0,0.002899230291
3,19,30000.0,0.002899230291
3,19,31000.0,0.002899230291
3,19,32000.0,0.037842117513
3,19,33000.0,0.037842117513
3,19,34000.0,0.037842117513
3,19,35000.0,
3,19,36000.0,
3,19,37000.0,
3,19,38000.0,
3,19,39000.0,0.010130809466
3,19,40000.0,0.010130809466
3,19,41000.0,0.010130809466
3,19,42000.0,
3,19,43000.0,
3,19,44000.0,
3,19,45000.0,
3,19,46000.0,
3,19,47000.0,0.004865538924
3,19,48000.0,0.004865538924
3,19,49000.0,0.004865538924
3,19,50000.0,
3,20,5000.0,0.008149846981
3,20,6000.0,0.008149846981
3,20,7000.0,0.008149846981
3,20,8000.0,0.002558613017
3,20,9000.0,0.002558613017
3,20,10000.0,0.002558613017
3,20,11000.0,
3,20,12000.0,0.001857904884
3,20,13000.0,0.001857904884
3,20,14000.0,0.001857904884
3,20,15000.0,
3,20,16000.0,0.002577503147
3,20,17000.0,0.002577503147
3,20,18000.0,0.002577503147
3,20,19000.0,
3,20,20000.0,0.003673561955
3,20,21000.0,0.003673561955
3,20,22000.0,0.003673561955
3,20,23000.0,0.002457657769
3,20,24000.0,0.002457657769
3,20,25000.0,0.002457657769
3,20,26000.0,
3,20,27000.0,
3,20,28000.0,0.003657083743
3,20,29000.0,0.003657083743
3,20,30000.0,0.003657083743
3,20,31000.0,
3,20,32000.0,
3,20,33000.0,0.003474713302
3,20,34000.0,0.003474713302
3,20,35000.0,0.003474713302
3,20,36000.0,
3,20,37000.0,0.003874300493
3,20,38000.0,0.003874300493
3,20,39000.0,0.003874300493
3,20,40000.0,
3,20,41000.0,0.002997858634
3,20,42000.0,0.002997858634
3,20,43000.0,0.002997858634
3,20,44000.0,
3,20,45000.0,0.003540528766
3,20,46000.0,0.003540528766
3,20,47000.0,0.003540528766
3,20,48000.0,
3,20,49000.0,
3,20,50000.0,0.002617772211
3,21,5000.0,
3,21,6000.0,0.017992823804
3,21,7000.0,0.017992823804
3,21,8000.0,0.017992823804
3,21,9000.0,
3,21,10000.0,
3,21,11000.0,0.004971467436
3,21,12000.0,0.004971467436
3,21,13000.0,0.004971467436
3,21,14000.0,
3,21,15000.0,0.005572527233
3,21,16000.0,0.005572527233
3,21,17000.0,0.005572527233
3,21,18000.0,
3,21,19000.0,
3,21,20000.0,
3,21,21000.0,
3,21,22000.0,
3,21,23000.0,0.005373678488
3,21,24000.0,0.005373678488
3,21,25000.0,0.005373678488
3,21,26000.0,
3,21,27000.0,0.008509732302
3,21,28000.0,0.008509732302
3,21,29000.0,0.008509732302
3,21,30000.0,
3,21,31000.0,
3,21,32000.0,0.005928894953
3,21,33000.0,0.005928894953
3,21,34000.0,0.005928894953
3,21,35000.0,0.003158746283
3,21,36000.0,0.003158746283
3,21,37000.0,0.003158746283
3,21,38000.0,
3,21,39000.0,
3,21,40000.0,0.002297628649
3,21,41000.0,0.002297628649
3,21,42000.0,0.002297628649
3,21,43000.0,
3,21,44000.0,
3,21,45000.0,0.003136605185
3,21,46000.0,0.003136605185
3,21,47000.0,0.003136605185
3,21,48000.0,
3,21,49000.0,0.003235792349
3,21,50000.0,0.003235792349
3,22,5000.0,
3,22,6000.0,
3,22,7000.0,
3,22,8000.0,
3,22,9000.0,3.007991368024
3,22,10000.0,3.007991368024
3,22,11000.0,3.007991368024
3,22,12000.0,
3,22,13000.0,0.00886824401
3,22,14000.0,0.00886824401
3,22,15000.0,0.00886824401
3,22,16000.0,
3,22,17000.0,0.013176935235
3,22,18000.0,0.013176935235
3,22,19000.0,0.013176935235
3,22,20000.0,0.011997993774
3,22,21000.0,0.011997993774
3,22,22000.0,0.011997993774
3,22,23000.0,0.005199918366
3,22,24000.0,0.005199918366
3,22,25000.0,0.005199918366
3,22,26000.0,
3,22,27000.0,0.008819200883
3,22,28000.0,0.008819200883
3,22,29000.0,0.008819200883
3,22,30000.0,
3,22,31000.0,
3,22,32000.0,0.003910695341
3,22,33000.0,0.003910695341
3,22,34000.0,0.003910695341
3,22,35000.0,
3,22,36000.0,
3,22,37000.0,0.005270925858
3,22,38000.0,0.005270925858
3,22,39000.0,0.005270925858
3,22,40000.0,
3,22,41000.0,
3,22,42000.0,0.025955278433
3,22,43000.0,0.025955278433
3,22,44000.0,0.025955278433
3,22,45000.0,0.004272094358
3,22,46000.0,0.004272094358
3,22,47000.0,0.004272094358
3,22,48000.0,
3,22,49000.0,
3,22,50000.0,
3,23,5000.0,0.003413006979
3,23,6000.0,0.003413006979
3,23,7000.0,0.003413006979
3,23,8000.0,0.002893543092
3,23,9000.0,0.002893543092
3,23,10000.0,0.002893543092
3,23,11000.0,
3,23,12000.0,0.003434657341
3,23,13000.0,0.003434657341
3,23,14000.0,0.003434657341
3,23,15000.0,
3,23,16000.0,
3,23,17000.0,0.002696000936
3,23,18000.0,0.002696000936
3,23,19000.0,0.002696000936
3,23,20000.0,0.002857005399
3,23,21000.0,0.002857005399
3,23,22000.0,0.002857005399
3,23,23000.0,
3,23,24000.0,0.003018156769
3,23,25000.0,0.003018156769
3,23,26000.0,0.003018156769
3,23,27000.0,
3,23,28000.0,0.002837114844
3,23,29000.0,0.002837114844
3,23,30000.0,0.002837114844
3,23,31000.0,
3,23,32000.0,
3,23,33000.0,
3,23,34000.0,
3,23,35000.0,
3,23,36000.0,0.006042131577
3,23,37000.0,0.006042131577
3,23,38000.0,0.006042131577
3,23,39000.0,
3,23,40000.0,0.00544845899
3,23,41000.0,0.00544845899
3,23,42000.0,0.00544845899
3,23,43000.0,
3,23,44000.0,
3,23,45000.0,0.004664923949
3,23,46000.0,0.004664923949
3,23,47000.0,0.004664923949
3,23,48000.0,
3,23,49000.0,
3,23,50000.0,
3,24,5000.0,0.005405190101
3,24,6000.0,0.005405190101
3,24,7000.0,0.005405190101
3,24,8000.0,
3,24,9000.0,0.004810652423
3,24,10000.0,0.004810652423
3,24,11000.0,0.004810652423
3,24,12000.0,
3,24,13000.0,0.004850881397
3,24,14000.0,0.004850881397
3,24,15000.0,0.004850881397
3,24,16000.0,
3,24,17000.0,0.00532461714
3,24,18000.0,0.00532461714
3,24,19000.0,0.00532461714
3,24,20000.0,
3,24,21000.0,0.014916646795
3,24,22000.0,0.014916646795
3,24,23000.0,0.014916646795
3,24,24000.0,
3,24,25000.0,
3,24,26000.0,
3,24,27000.0,
3,24,28000.0,0.015638459924
3,24,29000.0,0.015638459924
3,24,30000.0,0.015638459924
3,24,31000.0,
3,24,32000.0,
3,24,33000.0,
3,24,34000.0,
3,24,35000.0,0.007302826504
3,24,36000.0,0.007302826504
3,24,37000.0,0.007302826504
3,24,38000.0,
3,24,39000.0,0.006130315704
3,24,40000.0,0.006130315704
3,24,41000.0,0.006130315704
3,24,42000.0,
3,24,43000.0,
3,24,44000.0,0.008128334991
3,24,45000.0,0.008128334991
3,24,46000.0,0.008128334991
3,24,47000.0,
3,24,48000.0,
3,24,49000.0,0.005903414898
3,24,50000.0,0.005903414898
4,0,5000.0,
4,0,6000.0,
4,0,7000.0,0.012874928705
4,0,8000.0,0.012874928705
4,0,9000.0,0.012874928705
4,0,10000.0,0.011756039144
4,0,11000.0,0.011756039144
4,0,12000.0,0.011756039144
4,0,13000.0,
4,0,14000.0,
4,0,15000.0,0.008681216076
4,0,16000.0,0.008681216076
4,0,17000.0,0.008681216076
4,0,18000.0,
4,0,19000.0,
4,0,20000.0,0.007501982678
4,0,21000.0,0.007501982678
4,0,22000.0,0.007501982678
4,0,23000.0,0.005079533553
4,0,24000.0,0.005079533553
4,0,25000.0,0.005079533553
4,0,26000.0,0.006987897719
4,0,27000.0,0.006987897719
4,0,28000.0,0.006987897719
4,0,29000.0,0.00271966142
4,0,30000.0,0.00271966142
4,0,31000.0,0.00271966142
4,0,32000.0,
4,0,33000.0,0.003518135146
4,0,34000.0,0.003518135146
4,0,35000.0,0.003518135146
4,0,36000.0,
4,0,37000.0,
4,0,38000.0,0.003020469934
4,0,39000.0,0.003020469934
4,0,40000.0,0.003020469934
4,0,41000.0,0.002455357123
4,0,42000.0,0.002455357123
4,0,43000.0,0.002455357123
4,0,44000.0,
4,0,45000.0,0.003074155257
4,0,46000.0,0.003074155257
4,0,47000.0,0.003074155257
4,0,48000.0,
4,0,49000.0,
4,0,50000.0,0.004395045196
4,1,5000.0,0.005555574771
4,1,6000.0,0.005555574771
4,1,7000.0,0.005555574771
4,1,8000.0,0.005035311239
4,1,9000.0,0.005035311239
4,1,10000.0,0.005035311239
4,1,11000.0,
4,1,12000.0,0.005315384028
4,1,13000.0,0.005315384028
4,1,14000.0,0.005315384028
4,1,15000.0,
4,1,16000.0,
4,1,17000.0,0.006764869293
4,1,18000.0,0.006764869293
4,1,19000.0,0.006764869293
4,1,20000.0,
4,1,21000.0,0.004894444518
4,1,22000.0,0.004894444518
4,1,23000.0,0.004894444518
4,1,24000.0,
4,1,25000.0,0.005388268887
4,1,26000.0,0.005388268887
4,1,27000.0,0.005388268887
4,1,28000.0,
4,1,29000.0,
4,1,30000.0,0.005168221266
4,1,31000.0,0.005168221266
4,1,32000.0,0.005168221266
4,1,33000.0,
4,1,34000.0,
4,1,35000.0,0.008455740351
4,1,36000.0,0.008455740351
4,1,37000.0,0.008455740351
4,1,38000.0,0.004328238151
4,1,39000.0,0.004328238151
4,1,40000.0,0.004328238151
4,1,41000.0,0.005373602831
4,1,42000.0,0.005373602831
4,1,43000.0,0.005373602831
4,1,44000.0,
4,1,45000.0,0.005650695155
4,1,46000.0,0.005650695155
4,1,47000.0,0.005650695155
4,1,48000.0,
4,1,49000.0,0.004690836522
4,1,50000.0,0.004690836522
4,2,5000.0,0.012275537478
4,2,6000.0,
4,2,7000.0,
4,2,8000.0,
4,2,9000.0,
4,2,10000.0,0.011543348665
4,2,11000.0,0.011543348665
4,2,12000.0,0.011543348665
4,2,13000.0,
4,2,14000.0,0.009682062846
4,2,15000.0,0.009682062846
4,2,16000.0,0.009682062846
4,2,17000.0,
4,2,18000.0,0.0066234936
4,2,19000.0,0.0066234936
4,2,20000.0,0.0066234936
4,2,21000.0,
4,2,22000.0,0.008180842326
4,2,23000.0,0.008180842326
4,2,24000.0,0.008180842326
4,2,25000.0,
4,2,26000.0,0.009427524624
4,2,27000.0,0.009427524624
4,2,28000.0,0.009427524624
4,2,29000.0,
4,2,30000.0,0.008666530814
4,2,31000.0,0.008666530814
4,2,32000.0,0.008666530814
4,2,33000.0,
4,2,34000.0,
4,2,35000.0,0.004613000812
4,2,36000.0,0.004613000812
4,2,37000.0,0.004613000812
4,2,38000.0,
4,2,39000.0,
4,2,40000.0,0.003465168111
4,2,41000.0,0.003465168111
4,2,42000.0,0.003465168111
4,2,43000.0,0.005796539098
4,2,44000.0,0.005796539098
4,2,45000.0,0.005796539098
4,2,46000.0,
4,2,47000.0,0.005529495477
4,2,48000.0,0.005529495477
4,2,49000.0,0.005529495477
4,2,50000.0,
4,4,5000.0,
4,4,6000.0,0.009511366857
4,4,7000.0,0.009511366857
4,4,8000.0,0.009511366857
4,4,9000.0,
4,4,10000.0,0.008939305938
4,4,11000.0,0.008939305938
4,4,12000.0,0.008939305938
4,4,13000.0,
4,4,14000.0,0.007956235469
4,4,15000.0,0.007956235469
4,4,16000.0,0.007956235469
4,4,17000.0,
4,4,18000.0,0.04731183928
4,4,19000.0,0.04731183928
4,4,20000.0,0.04731183928
4,4,21000.0,
4,4,22000.0,0.005664906397
4,4,23000.0,0.005664906397
4,4,24000.0,0.005664906397
4,4,25000.0,0.004697813194
4,4,26000.0,0.004697813194
4,4,27000.0,0.004697813194
4,4,28000.0,
4,4,29000.0,0.00525613684
4,4,30000.0,0.00525613684
4,4,31000.0,0.00525613684
4,4,32000.0,
4,4,33000.0,0.009867628538
4,4,34000.0,0.009867628538
4,4,35000.0,0.009867628538
4,4,36000.0,
4,4,37000.0,
4,4,38000.0,
4,4,39000.0,0.004828761794
4,4,40000.0,0.004828761794
4,4,41000.0,0.004828761794
4,4,42000.0,
4,4,43000.0,0.00534925242
4,4,44000.0,0.00534925242
4,4,45000.0,0.00534925242
4,4,46000.0,
4,4,47000.0,0.005469709731
4,4,48000.0,0.005469709731
4,4,49000.0,0.005469709731
4,4,50000.0,0.004863789715
4,5,5000.0,
4,5,6000.0,
4,5,7000.0,
4,5,8000.0,
4,5,9000.0,0.024853424648
4,5,10000.0,0.024853424648
4,5,11000.0,0.024853424648
4,5,12000.0,
4,5,13000.0,
4,5,14000.0,0.018404001275
4,5,15000.0,0.018404001275
4,5,16000.0,0.018404001275
4,5,17000.0,
4,5,18000.0,
4,5,19000.0,0.007706945789
4,5,20000.0,0.007706945789
4,5,21000.0,0.007706945789
4,5,22000.0,
4,5,23000.0,
4,5,24000.0,0.006423156782
4,5,25000.0,0.006423156782
4,5,26000.0,0.006423156782
4,5,27000.0,
4,5,28000.0,
4,5,29000.0,0.005099682948
4,5,30000.0,0.005099682948
4,5,31000.0,0.005099682948
4,5,32000.0,
4,5,33000.0,
4,5,34000.0,0.005372936516
4,5,35000.0,0.005372936516
4,5,36000.0,0.005372936516
4,5,37000.0,
4,5,38000.0,0.005593998979
4,5,39000.0,0.005593998979
4,5,40000.0,0.005593998979
4,5,41000.0,0.007776838753
4,5,42000.0,0.007776838753
4,5,43000.0,0.007776838753
4,5,44000.0,
4,5,45000.0,0.005106910718
4,5,46000.0,0.005106910718
4,5,47000.0,0.005106910718
4,5,48000.0,
4,5,49000.0,0.004786755053
4,5,50000.0,0.004786755053
4,6,5000.0,
4,6,6000.0,
4,6,7000.0,
4,6,8000.0,
4,6,9000.0,0.03118390497
4,6,10000.0,0.03118390497
4,6,11000.0,0.03118390497
4,6,12000.0,
4,6,13000.0,
4,6,14000.0,0.012010461991
4,6,15000.0,0.012010461991
4,6,16000.0,0.012010461991
4,6,17000.0,
4,6,18000.0,0.018256973973
4,6,19000.0,0.018256973973
4,6,20000.0,0.018256973973
4,6,21000.0,0.013458002639
4,6,22000.0,0.013458002639
4,6,23000.0,0.013458002639
4,6,24000.0,
4,6,25000.0,
4,6,26000.0,0.008804459774
4,6,27000.0,0.008804459774
4,6,28000.0,0.008804459774
4,6,29000.0,
4,6,30000.0,
4,6,31000.0,
4,6,32000.0,
4,6,33000.0,0.004846995385
4,6,34000.0,0.004846995385
4,6,35000.0,0.004846995385
4,6,36000.0,
4,6,37000.0,0.005857327278
4,6,38000.0,0.005857327278
4,6,39000.0,0.005857327278
4,6,40000.0,
4,6,41000.0,0.020998987535
4,6,42000.0,0.020998987535
4,6,43000.0,0.020998987535
4,6,44000.0,
4,6,45000.0,0.011413305229
4,6,46000.0,0.011413305229
4,6,47000.0,0.011413305229
4,6,48000.0,
4,6,49000.0,
4,6,50000.0,0.004717416498
4,7,5000.0,
4,7,6000.0,
4,7,7000.0,0.008825281945
4,7,8000.0,0.008825281945
4,7,9000.0,0.008825281945
4,7,10000.0,0.010117890219
4,7,11000.0,0.010117890219
4,7,12000.0,0.010117890219
4,7,13000.0,
4,7,14000.0,0.008897582948
4,7,15000.0,0.008897582948
4,7,16000.0,0.008897582948
4,7,17000.0,
4,7,18000.0,0.02029367566
4,7,19000.0,0.02029367566
4,7,20000.0,0.02029367566
4,7,21000.0,0.015612724526
4,7,22000.0,0.015612724526
4,7,23000.0,0.015612724526
4,7,24000.0,
4,7,25000.0,0.013727280762
4,7,26000.0,0.013727280762
4,7,27000.0,0.013727280762
4,7,28000.0,0.005367670733
4,7,29000.0,0.005367670733
4,7,30000.0,0.005367670733
4,7,31000.0,
4,7,32000.0,0.004776413389
4,7,33000.0,0.004776413389
4,7,34000.0,0.004776413389
4,7,35000.0,0.00263945637
4,7,36000.0,0.00263945637
4,7,37000.0,0.00263945637
4,7,38000.0,0.002858686934
4,7,39000.0,0.002858686934
4,7,40000.0,0.002858686934
4,7,41000.0,
4,7,42000.0,
4,7,43000.0,0.00255790031
4,7,44000.0,0.00255790031
4,7,45000.0,0.00255790031
4,7,46000.0,
4,7,47000.0,0.002637862241
4,7,48000.0,0.002637862241
4,7,49000.0,0.002637862241
4,7,50000.0,
4,8,5000.0,
4,8,6000.0,0.003159091116
4,8,7000.0,0.003159091116
4,8,8000.0,0.003159091116
4,8,9000.0,
4,8,10000.0,0.002919077879
4,8,11000.0,0.002919077879
4,8,12000.0,0.002919077879
4,8,13000.0,
4,8,14000.0,0.003511066263
4,8,15000.0,0.003511066263
4,8,16000.0,0.003511066263
4,8,17000.0,0.00315905776
4,8,18000.0,0.00315905776
4,8,19000.0,0.00315905776
4,8,20000.0,0.002859048928
4,8,21000.0,0.002859048928
4,8,22000.0,0.002859048928
4,8,23000.0,
4,8,24000.0,0.00315904004
4,8,25000.0,0.00315904004
4,8,26000.0,0.00315904004
4,8,27000.0,
4,8,28000.0,0.002119033485
4,8,29000.0,0.002119033485
4,8,30000.0,0.002119033485
4,8,31000.0,0.003019440524
4,8,32000.0,0.003019440524
4,8,33000.0,0.003019440524
4,8,34000.0,
4,8,35000.0,0.003140769347
4,8,36000.0,0.003140769347
4,8,37000.0,0.003140769347
4,8,38000.0,
4,8,39000.0,
4,8,40000.0,
4,8,41000.0,
4,8,42000.0,
4,8,43000.0,3.003969377143
4,8,44000.0,3.003969377143
4,8,45000.0,3.003969377143
4,8,46000.0,0.016883383576
4,8,47000.0,0.016883383576
4,8,48000.0,0.016883383576
4,8,49000.0,
4,8,50000.0,0.005232271334
4,9,5000.0,
4,9,6000.0,
4,9,7000.0,
4,9,8000.0,
4,9,9000.0,0.011530738466
4,9,10000.0,0.011530738466
4,9,11000.0,0.011530738466
4,9,12000.0,0.012128422049
4,9,13000.0,0.012128422049
4,9,14000.0,0.012128422049
4,9,15000.0,
4,9,16000.0,
4,9,17000.0,0.00736317928
4,9,18000.0,0.00736317928
4,9,19000.0,0.00736317928
4,9,20000.0,0.007298588765
4,9,21000.0,0.007298588765
4,9,22000.0,0.007298588765
4,9,23000.0,
4,9,24000.0,
4,9,25000.0,0.007201314672
4,9,26000.0,0.007201314672
4,9,27000.0,0.007201314672
4,9,28000.0,0.008965408664
4,9,29000.0,0.008965408664
4,9,30000.0,0.008965408664
4,9,31000.0,
4,9,32000.0,
4,9,33000.0,0.005592071832
4,9,34000.0,0.005592071832
4,9,35000.0,0.005592071832
4,9,36000.0,
4,9,37000.0,0.00644481649
4,9,38000.0,0.00644481649
4,9,39000.0,0.00644481649
4,9,40000.0,
4,9,41000.0,
4,9,42000.0,0.00466510801
4,9,43000.0,0.00466510801
4,9,44000.0,0.00466510801
4,9,45000.0,
4,9,46000.0,
4,9,47000.0,0.004970748733
4,9,48000.0,0.004970748733
4,9,49000.0,0.004970748733
4,9,50000.0,
4,10,5000.0,
4,10,6000.0,0.003619638574
4,10,7000.0,0.003619638574
4,10,8000.0,0.003619638574
4,10,9000.0,0.002699359226
4,10,10000.0,0.002699359226
4,10,11000.0,0.002699359226
4,10,12000.0,
4,10,13000.0,0.002479066603
4,10,14000.0,0.002479066603
4,10,15000.0,0.002479066603
4,10,16000.0,
4,10,17000.0,0.018199924525
4,10,18000.0,0.018199924525
4,10,19000.0,0.018199924525
4,10,20000.0,
4,10,21000.0,0.003138445177
4,10,22000.0,0.003138445177
4,10,23000.0,0.003138445177
4,10,24000.0,
4,10,25000.0,0.005838581947
4,10,26000.0,0.005838581947
4,10,27000.0,0.005838581947
4,10,28000.0,
4,10,29000.0,0.002297963459
4,10,30000.0,0.002297963459
4,10,31000.0,0.002297963459
4,10,32000.0,
4,10,33000.0,0.002957806351
4,10,34000.0,0.002957806351
4,10,35000.0,0.002957806351
4,10,36000.0,0.002297666144
4,10,37000.0,0.002297666144
4,10,38000.0,0.002297666144
4,10,39000.0,
4,10,40000.0,
4,10,41000.0,0.002299580651
4,10,42000.0,0.002299580651
4,10,43000.0,0.002299580651
4,10,44000.0,
4,10,45000.0,0.00255689117
4,10,46000.0,0.00255689117
4,10,47000.0,0.00255689117
4,10,48000.0,
4,10,49000.0,0.003757605493
4,10,50000.0,0.003757605493
4,11,5000.0,0.00812481137
4,11,6000.0,0.00812481137
4,11,7000.0,0.00812481137
4,11,8000.0,
4,11,9000.0,0.002771651467
4,11,10000.0,0.002771651467
4,11,11000.0,0.002771651467
4,11,12000.0,0.003282783728
4,11,13000.0,0.003282783728
4,11,14000.0,0.003282783728
4,11,15000.0,
4,11,16000.0,0.002778261927
4,11,17000.0,0.002778261927
4,11,18000.0,0.002778261927
4,11,19000.0,0.002437318235
4,11,20000.0,0.002437318235
4,11,21000.0,0.002437318235
4,11,22000.0,
4,11,23000.0,0.002860283111
4,11,24000.0,0.002860283111
4,11,25000.0,0.002860283111
4,11,26000.0,
4,11,27000.0,
4,11,28000.0,0.002655651993
4,11,29000.0,0.002655651993
4,11,30000.0,0.002655651993
4,11,31000.0,0.002834978258
4,11,32000.0,0.002834978258
4,11,33000.0,0.002834978258
4,11,34000.0,
4,11,35000.0,0.002774272069
4,11,36000.0,0.002774272069
4,11,37000.0,0.002774272069
4,11,38000.0,
4,11,39000.0,0.002333715326
4,11,40000.0,0.002333715326
4,11,41000.0,0.002333715326
4,11,42000.0,
4,11,43000.0,0.00490097977
4,11,44000.0,0.00490097977
4,11,45000.0,0.00490097977
4,11,46000.0,0.003232996262
4,11,47000.0,0.003232996262
4,11,48000.0,0.003232996262
4,11,49000.0,
4,11,50000.0,0.002493231482
4,12,5000.0,0.00461243235
4,12,6000.0,0.00461243235
4,12,7000.0,0.00461243235
4,12,8000.0,
4,12,9000.0,0.002660163264
4,12,10000.0,0.002660163264
4,12,11000.0,0.002660163264
4,12,12000.0,0.002719551975
4,12,13000.0,0.002719551975
4,12,14000.0,0.002719551975
4,12,15000.0,0.002738955272
4,12,16000.0,0.002738955272
4,12,17000.0,0.002738955272
4,12,18000.0,
4,12,19000.0,
4,12,20000.0,0.002698132885
4,12,21000.0,0.002698132885
4,12,22000.0,0.002698132885
4,12,23000.0,
4,12,24000.0,
4,12,25000.0,0.002257420494
4,12,26000.0,0.002257420494
4,12,27000.0,0.002257420494
4,12,28000.0,
4,12,29000.0,0.002316793943
4,12,30000.0,0.002316793943
4,12,31000.0,0.002316793943
4,12,32000.0,
4,12,33000.0,
4,12,34000.0,0.003496227341
4,12,35000.0,0.003496227341
4,12,36000.0,0.003496227341
4,12,37000.0,0.00325596156
4,12,38000.0,0.00325596156
4,12,39000.0,0.00325596156
4,12,40000.0,
4,12,41000.0,0.006106308794
4,12,42000.0,0.006106308794
4,12,43000.0,0.006106308794
4,12,44000.0,
4,12,45000.0,0.003535753908
4,12,46000.0,0.003535753908
4,12,47000.0,0.003535753908
4,12,48000.0,
4,12,49000.0,0.005557164633
4,12,50000.0,0.005557164633
4,13,5000.0,0.002718764653
4,13,6000.0,0.002718764653
4,13,7000.0,0.002718764653
4,13,8000.0,
4,13,9000.0,0.003738553116
4,13,10000.0,0.003738553116
