rep,host,t,delay_sec
3,20,30000.0,
3,20,31000.0,
3,20,32000.0,
3,20,33000.0,0.196868613979
3,20,34000.0,0.196868613979
3,20,35000.0,0.196868613979
3,20,36000.0,
3,20,37000.0,
3,20,38000.0,0.048202008815
3,20,39000.0,0.048202008815
3,20,40000.0,0.048202008815
3,20,41000.0,
3,20,42000.0,
3,20,43000.0,
3,20,44000.0,
3,20,45000.0,
3,20,46000.0,
3,20,47000.0,3.505900003243
3,20,48000.0,3.505900003243
3,20,49000.0,3.505900003243
3,20,50000.0,
3,21,5000.0,
3,21,6000.0,
3,21,7000.0,
3,21,8000.0,
3,21,9000.0,
3,21,10000.0,
3,21,11000.0,0.044378077711
3,21,12000.0,0.044378077711
3,21,13000.0,0.044378077711
3,21,14000.0,
3,21,15000.0,
3,21,16000.0,0.029356783148
3,21,17000.0,0.029356783148
3,21,18000.0,0.029356783148
3,21,19000.0,
3,21,20000.0,
3,21,21000.0,
3,21,22000.0,
3,21,23000.0,
3,21,24000.0,3.247519013808
3,21,25000.0,3.247519013808
3,21,26000.0,3.247519013808
3,21,27000.0,
3,21,28000.0,0.233511957058
3,21,29000.0,0.233511957058
3,21,30000.0,0.233511957058
3,21,31000.0,0.039238338355
3,21,32000.0,0.039238338355
3,21,33000.0,0.039238338355
3,21,34000.0,
3,21,35000.0,0.015054684721
3,21,36000.0,0.015054684721
3,21,37000.0,0.015054684721
3,21,38000.0,
3,21,39000.0,0.04723318713
3,21,40000.0,0.04723318713
3,21,41000.0,0.04723318713
3,21,42000.0,
3,21,43000.0,0.02859271292
3,21,44000.0,0.02859271292
3,21,45000.0,0.02859271292
3,21,46000.0,
3,21,47000.0,0.021542905936
3,21,48000.0,0.021542905936
3,21,49000.0,0.021542905936
3,21,50000.0,
3,22,5000.0,
3,22,6000.0,
3,22,7000.0,
3,22,8000.0,
3,22,9000.0,
3,22,10000.0,
3,22,11000.0,
3,22,12000.0,0.019360460998
3,22,13000.0,0.019360460998
3,22,14000.0,0.019360460998
3,22,15000.0,
3,22,16000.0,
3,22,17000.0,
3,22,18000.0,
3,22,19000.0,
3,22,20000.0,0.035479077892
3,22,21000.0,0.035479077892
3,22,22000.0,0.035479077892
3,22,23000.0,
3,22,24000.0,
3,22,25000.0,0.033702725518
3,22,26000.0,0.033702725518
3,22,27000.0,0.033702725518
3,22,28000.0,
3,22,29000.0,
3,22,30000.0,0.078290426445
3,22,31000.0,0.078290426445
3,22,32000.0,0.078290426445
3,22,33000.0,
3,22,34000.0,0.028991129107
3,22,35000.0,0.028991129107
3,22,36000.0,0.028991129107
3,22,37000.0,
3,22,38000.0,
3,22,39000.0,0.076308321216
3,22,40000.0,0.076308321216
3,22,41000.0,0.076308321216
3,22,42000.0,
3,22,43000.0,
3,22,44000.0,
3,22,45000.0,
3,22,46000.0,
3,22,47000.0,
3,22,48000.0,
3,22,49000.0,
3,22,50000.0,3.569059013798
3,23,5000.0,0.014444871213
3,23,6000.0,0.014444871213
3,23,7000.0,0.014444871213
3,23,8000.0,0.018481204568
3,23,9000.0,0.018481204568
3,23,10000.0,0.018481204568
3,23,11000.0,
3,23,12000.0,
3,23,13000.0,0.088863474569
3,23,14000.0,0.088863474569
3,23,15000.0,0.088863474569
3,23,16000.0,0.008070589984
3,23,17000.0,0.008070589984
3,23,18000.0,0.008070589984
3,23,19000.0,
3,23,20000.0,0.030345879018
3,23,21000.0,0.030345879018
3,23,22000.0,0.030345879018
3,23,23000.0,
3,23,24000.0,0.065430040906
3,23,25000.0,0.065430040906
3,23,26000.0,0.065430040906
3,23,27000.0,0.008190589984
3,23,28000.0,0.008190589984
3,23,29000.0,0.008190589984
3,23,30000.0,
3,23,31000.0,0.007550589984
3,23,32000.0,0.007550589984
3,23,33000.0,0.007550589984
3,23,34000.0,
3,23,35000.0,0.014508579641
3,23,36000.0,0.014508579641
3,23,37000.0,0.014508579641
3,23,38000.0,0.007830589984
3,23,39000.0,0.007830589984
3,23,40000.0,0.007830589984
3,23,41000.0,0.007970589984
3,23,42000.0,0.007970589984
3,23,43000.0,0.007970589984
3,23,44000.0,
3,23,45000.0,
3,23,46000.0,0.008490589984
3,23,47000.0,0.008490589984
3,23,48000.0,0.008490589984
3,23,49000.0,
3,23,50000.0,0.086431010079
3,24,5000.0,
3,24,6000.0,
3,24,7000.0,1.620087575467
3,24,8000.0,1.620087575467
3,24,9000.0,1.620087575467
3,24,10000.0,
3,24,11000.0,
3,24,12000.0,
3,24,13000.0,
3,24,14000.0,
3,24,15000.0,
3,24,16000.0,0.05591123334
3,24,17000.0,0.05591123334
3,24,18000.0,0.05591123334
3,24,19000.0,0.043613130025
3,24,20000.0,0.043613130025
3,24,21000.0,0.043613130025
3,24,22000.0,
3,24,23000.0,
3,24,24000.0,0.511804077212
3,24,25000.0,0.511804077212
3,24,26000.0,0.511804077212
3,24,27000.0,
3,24,28000.0,0.083705343027
3,24,29000.0,0.083705343027
3,24,30000.0,0.083705343027
3,24,31000.0,
3,24,32000.0,
3,24,33000.0,0.029431242509
3,24,34000.0,0.029431242509
3,24,35000.0,0.029431242509
3,24,36000.0,
3,24,37000.0,0.181138994566
3,24,38000.0,0.181138994566
3,24,39000.0,0.181138994566
3,24,40000.0,
3,24,41000.0,
3,24,42000.0,
3,24,43000.0,
3,24,44000.0,
3,24,45000.0,0.077681820189
3,24,46000.0,0.077681820189
3,24,47000.0,0.077681820189
3,24,48000.0,
3,24,49000.0,
3,24,50000.0,0.03294864707
4,0,5000.0,
4,0,6000.0,4.016365081201
4,0,7000.0,4.016365081201
4,0,8000.0,4.016365081201
4,0,9000.0,
4,0,10000.0,
4,0,11000.0,
4,0,12000.0,
4,0,13000.0,0.40007692396
4,0,14000.0,0.40007692396
4,0,15000.0,0.40007692396
4,0,16000.0,
4,0,17000.0,
4,0,18000.0,
4,0,19000.0,
4,0,20000.0,
4,0,21000.0,
4,0,22000.0,
4,0,23000.0,
4,0,24000.0,
4,0,25000.0,
4,0,26000.0,
4,0,27000.0,
4,0,28000.0,
4,0,29000.0,0.074808614967
4,0,30000.0,0.074808614967
4,0,31000.0,0.074808614967
4,0,32000.0,
4,0,33000.0,
4,0,34000.0,0.082260075798
4,0,35000.0,0.082260075798
4,0,36000.0,0.082260075798
4,0,37000.0,
4,0,38000.0,0.03261538558
4,0,39000.0,0.03261538558
4,0,40000.0,0.03261538558
4,0,41000.0,
4,0,42000.0,
4,0,43000.0,
4,0,44000.0,0.027627537295
4,0,45000.0,0.027627537295
4,0,46000.0,0.027627537295
4,0,47000.0,
4,0,48000.0,
4,0,49000.0,
4,0,50000.0,
4,1,5000.0,
4,1,6000.0,
4,1,7000.0,0.039439719956
4,1,8000.0,0.039439719956
4,1,9000.0,0.039439719956
4,1,10000.0,
4,1,11000.0,
4,1,12000.0,0.008670336143
4,1,13000.0,0.008670336143
4,1,14000.0,0.008670336143
4,1,15000.0,0.018856885869
4,1,16000.0,0.018856885869
4,1,17000.0,0.018856885869
4,1,18000.0,0.008213573938
4,1,19000.0,0.008213573938
4,1,20000.0,0.008213573938
4,1,21000.0,
4,1,22000.0,0.011599820227
4,1,23000.0,0.011599820227
4,1,24000.0,0.011599820227
4,1,25000.0,
4,1,26000.0,
4,1,27000.0,
4,1,28000.0,
4,1,29000.0,
4,1,30000.0,0.014721021543
4,1,31000.0,0.014721021543
4,1,32000.0,0.014721021543
4,1,33000.0,
4,1,34000.0,0.008094814397
4,1,35000.0,0.008094814397
4,1,36000.0,0.008094814397
4,1,37000.0,
4,1,38000.0,
4,1,39000.0,
4,1,40000.0,
4,1,41000.0,0.103599192821
4,1,42000.0,0.103599192821
4,1,43000.0,0.103599192821
4,1,44000.0,
4,1,45000.0,0.015525979005
4,1,46000.0,0.015525979005
4,1,47000.0,0.015525979005
4,1,48000.0,
4,1,49000.0,
4,1,50000.0,0.015726022938
4,2,5000.0,
4,2,6000.0,
4,2,7000.0,
4,2,8000.0,0.027791455848
4,2,9000.0,0.027791455848
4,2,10000.0,0.027791455848
4,2,11000.0,
4,2,12000.0,
4,2,13000.0,
4,2,14000.0,
4,2,15000.0,
4,2,16000.0,
4,2,17000.0,
4,2,18000.0,
4,2,19000.0,
4,2,20000.0,
4,2,21000.0,
4,2,22000.0,0.015315325154
4,2,23000.0,0.015315325154
4,2,24000.0,0.015315325154
4,2,25000.0,
4,2,26000.0,
4,2,27000.0,
4,2,28000.0,
4,2,29000.0,
4,2,30000.0,
4,2,31000.0,
4,2,32000.0,
4,2,33000.0,
4,2,34000.0,
4,2,35000.0,
4,2,36000.0,
4,2,37000.0,
4,2,38000.0,
4,2,39000.0,
4,2,40000.0,
4,2,41000.0,
4,2,42000.0,
4,2,43000.0,
4,2,44000.0,
4,2,45000.0,
4,2,46000.0,
4,2,47000.0,
4,2,48000.0,21.106272437285
4,2,49000.0,21.106272437285
4,2,50000.0,21.106272437285
4,4,5000.0,
4,4,6000.0,
4,4,7000.0,
4,4,8000.0,
4,4,9000.0,
4,4,10000.0,
4,4,11000.0,
4,4,12000.0,
4,4,13000.0,0.38279911499
4,4,14000.0,0.38279911499
4,4,15000.0,0.38279911499
4,4,16000.0,
4,4,17000.0,0.053907978898
4,4,18000.0,0.053907978898
4,4,19000.0,0.053907978898
4,4,20000.0,
4,4,21000.0,0.029479175794
4,4,22000.0,0.029479175794
4,4,23000.0,0.029479175794
4,4,24000.0,
4,4,25000.0,
4,4,26000.0,0.035704772336
4,4,27000.0,0.035704772336
4,4,28000.0,0.035704772336
4,4,29000.0,
4,4,30000.0,
4,4,31000.0,0.026177175794
4,4,32000.0,0.026177175794
4,4,33000.0,0.026177175794
4,4,34000.0,
4,4,35000.0,
4,4,36000.0,0.035179589923
4,4,37000.0,0.035179589923
4,4,38000.0,0.035179589923
4,4,39000.0,
4,4,40000.0,
4,4,41000.0,0.057707018854
4,4,42000.0,0.057707018854
4,4,43000.0,0.057707018854
4,4,44000.0,
4,4,45000.0,
4,4,46000.0,
4,4,47000.0,0.026335175794
4,4,48000.0,0.026335175794
4,4,49000.0,0.026335175794
4,4,50000.0,
4,5,5000.0,
4,5,6000.0,
4,5,7000.0,
4,5,8000.0,
4,5,9000.0,
4,5,10000.0,3.03416981052
4,5,11000.0,3.03416981052
4,5,12000.0,3.03416981052
4,5,13000.0,
4,5,14000.0,0.025169020425
4,5,15000.0,0.025169020425
4,5,16000.0,0.025169020425
4,5,17000.0,
4,5,18000.0,0.024406824605
4,5,19000.0,0.024406824605
4,5,20000.0,0.024406824605
4,5,21000.0,
4,5,22000.0,
4,5,23000.0,
4,5,24000.0,
4,5,25000.0,
4,5,26000.0,
4,5,27000.0,
4,5,28000.0,
4,5,29000.0,
4,5,30000.0,
4,5,31000.0,
4,5,32000.0,
4,5,33000.0,
4,5,34000.0,
4,5,35000.0,
4,5,36000.0,
4,5,37000.0,
4,5,38000.0,
4,5,39000.0,
4,5,40000.0,
4,5,41000.0,
4,5,42000.0,
4,5,43000.0,
4,5,44000.0,
4,5,45000.0,
4,5,46000.0,
4,5,47000.0,
4,5,48000.0,
4,5,49000.0,
4,5,50000.0,
4,6,5000.0,0.192397068456
4,6,6000.0,0.192397068456
4,6,7000.0,0.192397068456
4,6,8000.0,
4,6,9000.0,0.017788920553
4,6,10000.0,0.017788920553
4,6,11000.0,0.017788920553
4,6,12000.0,
4,6,13000.0,
4,6,14000.0,
4,6,15000.0,0.030481110357
4,6,16000.0,0.030481110357
4,6,17000.0,0.030481110357
4,6,18000.0,
4,6,19000.0,0.015265579252
4,6,20000.0,0.015265579252
4,6,21000.0,0.015265579252
4,6,22000.0,0.015428109583
4,6,23000.0,0.015428109583
4,6,24000.0,0.015428109583
4,6,25000.0,
4,6,26000.0,0.021992748082
4,6,27000.0,0.021992748082
4,6,28000.0,0.021992748082
4,6,29000.0,
4,6,30000.0,
4,6,31000.0,0.021822778498
4,6,32000.0,0.021822778498
4,6,33000.0,0.021822778498
4,6,34000.0,
4,6,35000.0,0.033382090073
4,6,36000.0,0.033382090073
4,6,37000.0,0.033382090073
4,6,38000.0,
4,6,39000.0,0.018044463762
4,6,40000.0,0.018044463762
4,6,41000.0,0.018044463762
4,6,42000.0,
4,6,43000.0,0.092243796241
4,6,44000.0,0.092243796241
4,6,45000.0,0.092243796241
4,6,46000.0,
4,6,47000.0,
4,6,48000.0,0.016993007805
4,6,49000.0,0.016993007805
4,6,50000.0,0.016993007805
4,7,5000.0,
4,7,6000.0,
4,7,7000.0,
4,7,8000.0,
4,7,9000.0,2.604751823249
4,7,10000.0,2.604751823249
4,7,11000.0,2.604751823249
4,7,12000.0,
4,7,13000.0,
4,7,14000.0,
4,7,15000.0,0.094549561635
4,7,16000.0,0.094549561635
4,7,17000.0,0.094549561635
4,7,18000.0,
4,7,19000.0,
4,7,20000.0,
4,7,21000.0,0.047897966498
4,7,22000.0,0.047897966498
4,7,23000.0,0.047897966498
4,7,24000.0,
4,7,25000.0,0.059359723558
4,7,26000.0,0.059359723558
4,7,27000.0,0.059359723558
4,7,28000.0,
4,7,29000.0,
4,7,30000.0,0.116966088335
4,7,31000.0,0.116966088335
4,7,32000.0,0.116966088335
4,7,33000.0,
4,7,34000.0,
4,7,35000.0,
4,7,36000.0,
4,7,37000.0,
4,7,38000.0,0.09999013945
4,7,39000.0,0.09999013945
4,7,40000.0,0.09999013945
4,7,41000.0,
4,7,42000.0,
4,7,43000.0,
4,7,44000.0,
4,7,45000.0,
4,7,46000.0,
4,7,47000.0,
4,7,48000.0,
4,7,49000.0,
4,7,50000.0,
4,8,5000.0,0.10723758839
4,8,6000.0,0.10723758839
4,8,7000.0,0.10723758839
4,8,8000.0,
4,8,9000.0,
4,8,10000.0,0.022969952319
4,8,11000.0,0.022969952319
4,8,12000.0,0.022969952319
4,8,13000.0,
4,8,14000.0,0.016162736154
4,8,15000.0,0.016162736154
4,8,16000.0,0.016162736154
4,8,17000.0,0.015752656616
4,8,18000.0,0.015752656616
4,8,19000.0,0.015752656616
4,8,20000.0,
4,8,21000.0,
4,8,22000.0,0.019440410376
4,8,23000.0,0.019440410376
4,8,24000.0,0.019440410376
4,8,25000.0,
4,8,26000.0,0.015554593088
4,8,27000.0,0.015554593088
4,8,28000.0,0.015554593088
4,8,29000.0,
4,8,30000.0,
4,8,31000.0,
4,8,32000.0,
4,8,33000.0,
4,8,34000.0,0.019908787768
4,8,35000.0,0.019908787768
4,8,36000.0,0.019908787768
4,8,37000.0,
4,8,38000.0,0.02785062588
4,8,39000.0,0.02785062588
4,8,40000.0,0.02785062588
4,8,41000.0,
4,8,42000.0,
4,8,43000.0,0.277508253034
4,8,44000.0,0.277508253034
4,8,45000.0,0.277508253034
4,8,46000.0,
4,8,47000.0,
4,8,48000.0,
4,8,49000.0,
4,8,50000.0,
4,9,5000.0,0.0
4,9,6000.0,0.0
4,9,7000.0,0.0
4,9,8000.0,0.0
4,9,9000.0,0.0
4,9,10000.0,0.0
4,9,11000.0,
4,9,12000.0,0.0
4,9,13000.0,0.0
4,9,14000.0,0.0
4,9,15000.0,
4,9,16000.0,
4,9,17000.0,0.0
4,9,18000.0,0.0
4,9,19000.0,0.0
4,9,20000.0,
4,9,21000.0,
4,9,22000.0,0.0
4,9,23000.0,0.0
4,9,24000.0,0.0
4,9,25000.0,
4,9,26000.0,0.0
4,9,27000.0,0.0
4,9,28000.0,0.0
4,9,29000.0,
4,9,30000.0,0.0
4,9,31000.0,0.0
4,9,32000.0,0.0
4,9,33000.0,
4,9,34000.0,
4,9,35000.0,0.0
4,9,36000.0,0.0
4,9,37000.0,0.0
4,9,38000.0,
4,9,39000.0,0.0
4,9,40000.0,0.0
4,9,41000.0,0.0
4,9,42000.0,
4,9,43000.0,0.0
4,9,44000.0,0.0
4,9,45000.0,0.0
4,9,46000.0,
4,9,47000.0,
4,9,48000.0,0.0
4,9,49000.0,0.0
4,9,50000.0,0.0
4,10,5000.0,
4,10,6000.0,
4,10,7000.0,
4,10,8000.0,
4,10,9000.0,0.044509957143
4,10,10000.0,0.044509957143
4,10,11000.0,0.044509957143
4,10,12000.0,0.026151575824
4,10,13000.0,0.026151575824
4,10,14000.0,0.026151575824
4,10,15000.0,
4,10,16000.0,
4,10,17000.0,0.020391838528
4,10,18000.0,0.020391838528
4,10,19000.0,0.020391838528
4,10,20000.0,
4,10,21000.0,
4,10,22000.0,0.238861810012
4,10,23000.0,0.238861810012
4,10,24000.0,0.238861810012
4,10,25000.0,
4,10,26000.0,
4,10,27000.0,
4,10,28000.0,
4,10,29000.0,0.032263345412
4,10,30000.0,0.032263345412
4,10,31000.0,0.032263345412
4,10,32000.0,
4,10,33000.0,0.050655066915
4,10,34000.0,0.050655066915
4,10,35000.0,0.050655066915
4,10,36000.0,
4,10,37000.0,0.027026420253
4,10,38000.0,0.027026420253
4,10,39000.0,0.027026420253
4,10,40000.0,
4,10,41000.0,0.024204009383
4,10,42000.0,0.024204009383
4,10,43000.0,0.024204009383
4,10,44000.0,
4,10,45000.0,
4,10,46000.0,0.03532039595
4,10,47000.0,0.03532039595
4,10,48000.0,0.03532039595
4,10,49000.0,
4,10,50000.0,0.035272359525
4,11,5000.0,
4,11,6000.0,
4,11,7000.0,
4,11,8000.0,
4,11,9000.0,
4,11,10000.0,
4,11,11000.0,
4,11,12000.0,
4,11,13000.0,
4,11,14000.0,
4,11,15000.0,
4,11,16000.0,
4,11,17000.0,
4,11,18000.0,
4,11,19000.0,
4,11,20000.0,
4,11,21000.0,
4,11,22000.0,
4,11,23000.0,0.033558023931
4,11,24000.0,0.033558023931
4,11,25000.0,0.033558023931
4,11,26000.0,
4,11,27000.0,
4,11,28000.0,
4,11,29000.0,0.360090699906
4,11,30000.0,0.360090699906
4,11,31000.0,0.360090699906
4,11,32000.0,
4,11,33000.0,
4,11,34000.0,
4,11,35000.0,
4,11,36000.0,
4,11,37000.0,
4,11,38000.0,
4,11,39000.0,
4,11,40000.0,
4,11,41000.0,
4,11,42000.0,9.997883834251
4,11,43000.0,9.997883834251
4,11,44000.0,9.997883834251
4,11,45000.0,
4,11,46000.0,
4,11,47000.0,
4,11,48000.0,
4,11,49000.0,
4,11,50000.0,
4,12,5000.0,0.408671174961
4,12,6000.0,
4,12,7000.0,
4,12,8000.0,
4,12,9000.0,0.176843591073
4,12,10000.0,0.176843591073
4,12,11000.0,0.176843591073
4,12,12000.0,
4,12,13000.0,
4,12,14000.0,
4,12,15000.0,0.052481943331
4,12,16000.0,0.052481943331
4,12,17000.0,0.052481943331
4,12,18000.0,
4,12,19000.0,0.04650374766
4,12,20000.0,0.04650374766
4,12,21000.0,0.04650374766
4,12,22000.0,
4,12,23000.0,
4,12,24000.0,0.067044029867
4,12,25000.0,0.067044029867
4,12,26000.0,0.067044029867
4,12,27000.0,
4,12,28000.0,0.061387594379
4,12,29000.0,0.061387594379
4,12,30000.0,0.061387594379
4,12,31000.0,
4,12,32000.0,0.105324180641
4,12,33000.0,0.105324180641
4,12,34000.0,0.105324180641
4,12,35000.0,
4,12,36000.0,
4,12,37000.0,0.86278530759
4,12,38000.0,0.86278530759
4,12,39000.0,0.86278530759
4,12,40000.0,
4,12,41000.0,
4,12,42000.0,0.099594562357
4,12,43000.0,0.099594562357
4,12,44000.0,0.099594562357
4,12,45000.0,
4,12,46000.0,
4,12,47000.0,0.053438425705
4,12,48000.0,0.053438425705
4,12,49000.0,0.053438425705
4,12,50000.0,
4,13,5000.0,3.068690975544
4,13,6000.0,3.068690975544
4,13,7000.0,3.068690975544
4,13,8000.0,
4,13,9000.0,0.014926129605
4,13,10000.0,0.014926129605
4,13,11000.0,0.014926129605
4,13,12000.0,
4,13,13000.0,
4,13,14000.0,0.015424578897
4,13,15000.0,0.015424578897
4,13,16000.0,0.015424578897
4,13,17000.0,
4,13,18000.0,0.015485463492
4,13,19000.0,0.015485463492
4,13,20000.0,0.015485463492
4,13,21000.0,
4,13,22000.0,
4,13,23000.0,
4,13,24000.0,
4,13,25000.0,0.056422552479
4,13,26000.0,0.056422552479
4,13,27000.0,0.056422552479
4,13,28000.0,
4,13,29000.0,0.015854537729
4,13,30000.0,0.015854537729
4,13,31000.0,0.015854537729
4,13,32000.0,0.020112873117
4,13,33000.0,0.020112873117
4,13,34000.0,0.020112873117
4,13,35000.0,
4,13,36000.0,0.090143220534
4,13,37000.0,0.090143220534
4,13,38000.0,0.090143220534
4,13,39000.0,0.029118850096
4,13,40000.0,0.029118850096
4,13,41000.0,0.029118850096
4,13,42000.0,
4,13,43000.0,0.045737162586
4,13,44000.0,0.045737162586
4,13,45000.0,0.045737162586
4,13,46000.0,
4,13,47000.0,0.032622793874
4,13,48000.0,0.032622793874
4,13,49000.0,0.032622793874
4,13,50000.0,
4,14,5000.0,
4,14,6000.0,0.072773428959
4,14,7000.0,0.072773428959
4,14,8000.0,0.072773428959
4,14,9000.0,
4,14,10000.0,
4,14,11000.0,0.097501107083
4,14,12000.0,0.097501107083
4,14,13000.0,0.097501107083
4,14,14000.0,
4,14,15000.0,
4,14,16000.0,
4,14,17000.0,0.109894186512
4,14,18000.0,0.109894186512
4,14,19000.0,0.109894186512
4,14,20000.0,
4,14,21000.0,
4,14,22000.0,
4,14,23000.0,
4,14,24000.0,
4,14,25000.0,
4,14,26000.0,
4,14,27000.0,
4,14,28000.0,
4,14,29000.0,
4,14,30000.0,
4,14,31000.0,
4,14,32000.0,
4,14,33000.0,
4,14,34000.0,
4,14,35000.0,3.944213888524
4,14,36000.0,3.944213888524
4,14,37000.0,3.944213888524
4,14,38000.0,
4,14,39000.0,
4,14,40000.0,
4,14,41000.0,
4,14,42000.0,
4,14,43000.0,
4,14,44000.0,0.036242724979
4,14,45000.0,0.036242724979
4,14,46000.0,0.036242724979
4,14,47000.0,
4,14,48000.0,0.056481817143
4,14,49000.0,0.056481817143
4,14,50000.0,0.056481817143
4,15,5000.0,3.155596089386
4,15,6000.0,3.155596089386
4,15,7000.0,3.155596089386
4,15,8000.0,
4,15,9000.0,0.023998577484
4,15,10000.0,0.023998577484
4,15,11000.0,0.023998577484
4,15,12000.0,0.019800331651
4,15,13000.0,0.019800331651
4,15,14000.0,0.019800331651
4,15,15000.0,
4,15,16000.0,
4,15,17000.0,0.015865784578
4,15,18000.0,0.015865784578
4,15,19000.0,0.015865784578
4,15,20000.0,
4,15,21000.0,0.022481300198
4,15,22000.0,0.022481300198
4,15,23000.0,0.022481300198
4,15,24000.0,0.007694931204
4,15,25000.0,0.007694931204
4,15,26000.0,0.007694931204
4,15,27000.0,
4,15,28000.0,0.008294601648
4,15,29000.0,0.008294601648
4,15,30000.0,0.008294601648
4,15,31000.0,
4,15,32000.0,
4,15,33000.0,0.015906369161
4,15,34000.0,0.015906369161
4,15,35000.0,0.015906369161
4,15,36000.0,0.009227803423
4,15,37000.0,0.009227803423
4,15,38000.0,0.009227803423
4,15,39000.0,
4,15,40000.0,
4,15,41000.0,0.028567300749
4,15,42000.0,0.028567300749
4,15,43000.0,0.028567300749
4,15,44000.0,
4,15,45000.0,0.009116487069
4,15,46000.0,0.009116487069
4,15,47000.0,0.009116487069
4,15,48000.0,
4,15,49000.0,0.00811318697
4,15,50000.0,0.00811318697
4,16,5000.0,0.010155414652
4,16,6000.0,0.010155414652
4,16,7000.0,0.010155414652
4,16,8000.0,
4,16,9000.0,0.008332789626
4,16,10000.0,0.008332789626
4,16,11000.0,0.008332789626
4,16,12000.0,
4,16,13000.0,
4,16,14000.0,0.01216798271
4,16,15000.0,0.01216798271
4,16,16000.0,0.01216798271
4,16,17000.0,
4,16,18000.0,
4,16,19000.0,0.008272789626
4,16,20000.0,0.008272789626
4,16,21000.0,0.008272789626
4,16,22000.0,
4,16,23000.0,0.008012789626
4,16,24000.0,0.008012789626
4,16,25000.0,0.008012789626
4,16,26000.0,
4,16,27000.0,
4,16,28000.0,0.008592789626
4,16,29000.0,0.008592789626
4,16,30000.0,0.008592789626
4,16,31000.0,
4,16,32000.0,0.007752789626
4,16,33000.0,0.007752789626
4,16,34000.0,0.007752789626
4,16,35000.0,
4,16,36000.0,0.020138789626
4,16,37000.0,0.020138789626
4,16,38000.0,0.020138789626
4,16,39000.0,0.02666313547
4,16,40000.0,0.02666313547
4,16,41000.0,0.02666313547
4,16,42000.0,0.008672789626
4,16,43000.0,0.008672789626
4,16,44000.0,0.008672789626
4,16,45000.0,0.008292789626
4,16,46000.0,0.008292789626
4,16,47000.0,0.008292789626
4,16,48000.0,
4,16,49000.0,
4,16,50000.0,0.018520238538
4,17,5000.0,0.047479276182
4,17,6000.0,
4,17,7000.0,
4,17,8000.0,0.037071495044
4,17,9000.0,0.037071495044
4,17,10000.0,0.037071495044
4,17,11000.0,
4,17,12000.0,
4,17,13000.0,0.046496176744
4,17,14000.0,0.046496176744
4,17,15000.0,0.046496176744
4,17,16000.0,
4,17,17000.0,0.545028651618
4,17,18000.0,0.545028651618
4,17,19000.0,0.545028651618
4,17,20000.0,
4,17,21000.0,
4,17,22000.0,0.033226336941
4,17,23000.0,0.033226336941
4,17,24000.0,0.033226336941
4,17,25000.0,
4,17,26000.0,
4,17,27000.0,0.060675510873
4,17,28000.0,0.060675510873
4,17,29000.0,0.060675510873
4,17,30000.0,
4,17,31000.0,
4,17,32000.0,
4,17,33000.0,
4,17,34000.0,
4,17,35000.0,0.929647125214
4,17,36000.0,0.929647125214
4,17,37000.0,0.929647125214
4,17,38000.0,
4,17,39000.0,
4,17,40000.0,0.096998036226
4,17,41000.0,0.096998036226
4,17,42000.0,0.096998036226
4,17,43000.0,
4,17,44000.0,
4,17,45000.0,0.037132738166
4,17,46000.0,0.037132738166
4,17,47000.0,0.037132738166
4,17,48000.0,
4,17,49000.0,0.103315699759
4,17,50000.0,0.103315699759
4,18,5000.0,0.41225133378
4,18,6000.0,
4,18,7000.0,
4,18,8000.0,0.0337007235
4,18,9000.0,0.0337007235
4,18,10000.0,0.0337007235
4,18,11000.0,
4,18,12000.0,
4,18,13000.0,
4,18,14000.0,
4,18,15000.0,
4,18,16000.0,3.061464716443
4,18,17000.0,3.061464716443
4,18,18000.0,3.061464716443
4,18,19000.0,
4,18,20000.0,0.043300378525
4,18,21000.0,0.043300378525
4,18,22000.0,0.043300378525
4,18,23000.0,
4,18,24000.0,
4,18,25000.0,
4,18,26000.0,0.038791158504
4,18,27000.0,0.038791158504
4,18,28000.0,0.038791158504
4,18,29000.0,
4,18,30000.0,0.02783198271
4,18,31000.0,0.02783198271
4,18,32000.0,0.02783198271
4,18,33000.0,
4,18,34000.0,
4,18,35000.0,
4,18,36000.0,
4,18,37000.0,
4,18,38000.0,
4,18,39000.0,0.058375391117
4,18,40000.0,0.058375391117
4,18,41000.0,0.058375391117
4,18,42000.0,
4,18,43000.0,0.031910092057
4,18,44000.0,0.031910092057
4,18,45000.0,0.031910092057
4,18,46000.0,
4,18,47000.0,
4,18,48000.0,0.107315232251
4,18,49000.0,0.107315232251
4,18,50000.0,0.107315232251
4,19,5000.0,
4,19,6000.0,0.02493368051
4,19,7000.0,0.02493368051
4,19,8000.0,0.02493368051
4,19,9000.0,
4,19,10000.0,
4,19,11000.0,0.02481810849
4,19,12000.0,0.02481810849
4,19,13000.0,0.02481810849
4,19,14000.0,
4,19,15000.0,0.01901948345
4,19,16000.0,0.01901948345
4,19,17000.0,0.01901948345
4,19,18000.0,
4,19,19000.0,0.008113261758
4,19,20000.0,0.008113261758
4,19,21000.0,0.008113261758
4,19,22000.0,
4,19,23000.0,0.008373130771
4,19,24000.0,0.008373130771
4,19,25000.0,0.008373130771
4,19,26000.0,
4,19,27000.0,0.008193030476
4,19,28000.0,0.008193030476
4,19,29000.0,0.008193030476
4,19,30000.0,
4,19,31000.0,0.012859362587
4,19,32000.0,0.012859362587
4,19,33000.0,0.012859362587
4,19,34000.0,
4,19,35000.0,
